method,matcher,KPS 0.05,KPS 0.1,KPS 0.2,IMG 0.05,IMG 0.1,IMG 0.2,augmentation,lr,wd,batch size,layers,epoch
SAM vit-B/16 fine-tuned,argmax,31.099072,41.455263,54.971167,29.49647,39.440748,52.676119,False,""1,00E-05"",""1,00E-02"",8,1,1
SAM vit-B/16 fine-tuned,softmax,32.413903,42.689907,55.409839,30.736562,40.602104,53.135061,False,""1,00E-05"",""1,00E-02"",8,1,1
SAM vit-B/16 fine-tuned,argmax,31.253858,41.197618,54.296944,29.58987,39.079001,51.827318,False,""1,00E-05"",""1,00E-02"",8,2,1
SAM vit-B/16 fine-tuned,softmax,32.342918,42.142592,54.64301,30.577538,39.960377,52.189795,False,""1,00E-05"",""1,00E-02"",8,2,1
SAM vit-B/16 fine-tuned,argmax,30.25769,40.688574,54.907793,28.638193,38.721488,52.690966,True,""1,00E-05"",""1,00E-02"",8,1,3
SAM vit-B/16 fine-tuned,softmax,31.561288,42.019671,55.39264,29.872054,40.017581,53.179091,True,""1,00E-05"",""1,00E-02"",8,1,3
SAM vit-B/16 fine-tuned,argmax,31.823305,42.240514,55.88474,30.20639,40.154267,53.600587,True,""1,00E-05"",""1,00E-02"",8,2,3
SAM vit-B/16 fine-tuned,softmax,33.13164,43.480438,56.203579,31.429059,41.392794,53.911535,True,""1,00E-05"",""1,00E-02"",8,2,3
SAM vit-B/16 fine-tuned,argmax,28.788339,38.483323,51.176096,27.032327,36.196049,48.650378,False,""1,00E-05"",""1,00E-02"",8,3,1
SAM vit-B/16 fine-tuned,softmax,29.733058,39.170976,51.436803,27.901252,36.856549,48.913102,False,""1,00E-05"",""1,00E-02"",8,3,1
SAM vit-B/16 fine-tuned,argmax,32.342231,42.821669,56.257897,30.682495,40.712781,53.760824,True,""1,00E-05"",""1,00E-02"",8,3,2
SAM vit-B/16 fine-tuned,softmax,33.608565,43.995979,56.622485,31.882764,41.81864,54.141903,True,""1,00E-05"",""1,00E-02"",8,3,2
